Id,Uuid,TeamNumber,MatchNumber,ScoutName,Comments,Auto_Leave,Auto_Speaker,Auto_Amp,Tele_Speaker,Tele_Amp,Tele_Amped_Speaker,Tele_Coop,Endgame_Parked,Endgame_OnStage,Endgame_Harmony,Endgame_Spotlit,Endgame_Trap,Auto_Points,Tele_Points,Endgame_Points,ScoutScore
,483e7fc2-944f-49cf-8c2b-d65611b60ac1,4564,18,dawn,,0.00,2.00,0.00,8.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,10.00,16.00,5.00,0.00
,e81326f2-2a7d-4205-8c5b-5a8aafe50686,4564,22,Anton,~11 seconds to go to pick up mouse and rhythm to shoot into speaker. issues with the hook and didn't climb in time.I missed seeing Auto.,1.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,12.00,1.00,0.00
,23f3fb3e-7934-416d-9b98-6252d5b823f5,4564,28,Nicholas,"Quick cycles, consistent shots, not much of an auto.",1.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,14.00,5.00,0.00
,d5181c4a-8cef-4902-a3a7-538f2f746a43,4564,31,Joyce,,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.00,3.00,0.00
,86a0d7bc-47bf-4b30-8314-652d1a4ba91e,4564,36,Anton,,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00
,59a092ea-a1c1-443e-83f8-d5aa43fbf393,4564,44,zander,Got a note stuck in it so it started playing bumper cars with the walls,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00
,e7d8ea60-5f54-45db-bb64-a780a4db0691,4906,2,4906,Speed = 2. Accuracy = 1. Stability = 4. ,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,4.00,5.00,7.00
,59a94710-869f-49b1-b06e-c333f9c6156e,4906,6,Anton,Auto = 2. Speed = 2. Defense = 3. Can hang on chain. Passive,0.00,1.00,0.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,10.00,3.00,10.00
,92e12f77-c800-48fa-8367-23e3b448139e,4906,14,4906,,0.00,1.00,0.00,4.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,10.00,5.00,0.00
,df3f63a3-e447-40c6-93c6-736887d7abfd,4906,17,Ash,Never moved. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,3a12c1e2-4462-4488-abe0-fe11357be237,4906,24,Nicholas,can score speaker,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.00,3.00,0.00
,f20f83cb-02bf-4c3b-b0eb-c8ff52441832,4906,29,td,,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,6.00,5.00,0.00
,00aef8d1-f6bd-4ed5-b81b-e3d4088710e8,4906,32,Dawn,,1.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,8.00,1.00,0.00
,03c968a8-a5d2-4de9-b224-d00d3e57aa06,4906,35,Nicholas,,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00
,a8369bfc-40da-4e8b-b576-fd2290d9c3d7,4906,44,Jean,"Missed part of match, so numbers aren't accurate.",1.00,1.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,8.00,1.00,0.00
,0534cc03-84b3-4481-b193-33d6ca63a3c1,5265,9,Zander,They have picked one spot next to the stage to defend. and they refuse to leave that spot under any circumstances. except endgame,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,0.00
,9f884b21-d76f-4afc-bd36-a1029bb293b1,5265,12,Zander,They did some defense on the opposite side of the stage. good defense bot,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,0.00
,9b825ca3-fd69-43d0-a7f9-edc478842185,5265,19,Ash,Can hang on chain. Auto = 0. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
,ba98a0ce-4421-4b92-964e-c34713d0fc2c,5265,25,Nicholas,Average defender.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,15f1049c-8285-41af-922c-12119f054c5d,5265,28,td,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,3a944f9c-4eab-4034-a195-ff01fd0e1c61,5265,31,Nicholas,"Shot in auto, but stop moving in tele-op.",1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00
,13a3000e-1797-4876-be88-39cbdb15e3b3,5265,35,Jean,"Defense = Mediocre
hooked on chain, but didn't climb",0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
,59e4dd0f-e06e-4437-aaf5-46aafb179c35,5265,35,5265,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,857da730-3b9e-46cb-b4a3-c3ee5621c58a,5265,36,5265,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00
,2e786f4e-df15-4e06-8f27-d5499b94a15e,5265,44,Jean,Auto = 0. Speed = 0. Efficiency = 0. Stability = 0. Accuracy = 0. Defense = 2. Human player = 0. DON'T PICK! ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00
,b8111a25-1e1e-4bee-b567-d50b8faad84c,5459,3,Chase,Auto = 0. Speed = 0. Efficiency = 0. Stability = 1. Accuracy = 0. Defense = 3. Human player = 3. Can only score Amp. ,1.00,1.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,5.00,1.00,7.00
,6c3eb17d-a39c-4dbb-a4d8-827d17f93d8e,5459,18,Chase,Tech foul. Broke down. ,1.00,2.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,7.00,0.00,0.00
,2faff2d5-13a2-492c-aa23-5dac6ccf18ba,5459,22,Joyce,Broke down. ,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,2.00,0.00,0.00
,c7e1cfcc-0c6d-4ca6-ad72-bdf72ba76fbc,5459,25,5459,"Speed = 5. Efficiency = 4. Accuracy = 4. Stability = 4. Auto = 3. Pretty good robot, probably top8.",0.00,1.00,0.00,4.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,13.00,1.00,20.00
,29b01622-e805-42a3-b406-54240c387fa1,5459,30,Zander,Good amp scoring. little slow though,0.00,1.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,4.00,5.00,0.00
,af65c4a5-30cd-497d-8d9e-f4ed79d48601,5459,43,Jean,,1.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,6.00,3.00,0.00
,3942bb3c-5ba5-4e36-9a4b-091a46074170,5687,1,5687,Accuracy = 5. Speed = 5. ,0.00,1.00,0.00,6.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,13.00,1.00,10.00
,fc8ec5c0-4bd5-4997-b793-e95cab919722,5687,9,Chase,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,e84a3620-7387-47c8-9cd8-16228e258d6e,5687,9,scott,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,1a9ea49a-3b1c-49f6-b4d2-fd76ad9126e7,5687,14,Anton,Auto = 3. Efficiency = 4. Accuracy = 4. Stability = 5. Can hang on chain. Can go under the chain. Can't pick from the source. ,1.00,0.00,0.00,5.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,18.00,3.00,16.00
,48449dc8-02fd-4ea4-aef9-204525051f62,5687,20,Nicholas,"Good scorer, swerve, Can hang second on chain. ",0.00,0.00,0.00,5.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,14.00,5.00,0.00
,c23c4fad-4365-4770-b021-2c6582117191,5687,32,Nicholas,,0.00,3.00,0.00,5.00,5.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,15.00,15.00,5.00,0.00
,0cafc842-1a4e-4fb9-b89d-93e8d63c959e,5687,35,td,,0.00,1.00,0.00,7.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,20.00,1.00,0.00
,ddf3b9c9-5649-4a93-92d1-4553e3ea6e34,5687,43,Nicholas,Lots of movement of pieces.,1.00,3.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,8.00,0.00,0.00
,07737330-d062-49fc-bc9a-0aac97353ab2,6153,2,a,Auto = 1. Efficiency = 2. Accuracy = 3. Can barely hang on chain ,1.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,6.00,1.00,6.00
,221c848f-d6a6-42e2-ad7f-74eee2ab2746,6153,6,Chase,Auto = 0. Speed = 5. Efficiency = 4. Stability = 3. Accuracy = 5. Defense = 1. Human player = 4. ,1.00,0.00,0.00,10.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,21.00,3.00,23.00
,a3b8731e-afb8-419d-b05f-186f1607dc07,6153,10,Zander,,1.00,0.00,0.00,2.00,3.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,12.00,5.00,0.00
,b1fb7119-f31f-4864-92f2-0c8e9ccff36a,6153,22,Nicholas,"Great at their cycles, swerve. can't pick up from ground.",0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00
,b3302797-1780-4252-ba67-da17188cc2b2,6153,27,Joyce,,0.00,3.00,0.00,8.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,15.00,16.00,4.00,0.00
,e2cafeac-f2aa-4dde-985b-0efee833915e,6153,27,6153,Speed = 2. Accuracy = 4. Efficiency = 2. ,0.00,1.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,7.00,1.00,8.00
,685e5bb3-075c-4464-b8ee-a8b899e8f61e,6153,34,Jean,,1.00,3.00,0.00,2.00,3.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,17.00,7.00,1.00,0.00
,f2a1b141-c50b-4989-a9f8-6b9a3f61faef,6153,34,6153,,0.00,2.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,10.00,8.00,1.00,0.00
,5bca51c5-4cbb-45a8-80a8-aaa9514f05c4,6153,38,Dawn,,1.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,12.00,4.00,5.00,1.00
,6dfda207-eced-4299-a831-53b2a202e61b,6153,42,td,,1.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,7.00,8.00,5.00,0.00
,6b54e552-4629-4272-96a8-8bf514970ed6,6161,3,Zander,No auto. No floor pickup. missed a few shots. ,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.00,3.00,0.00
,ec6c94fe-7319-4e92-845f-3ca486822875,6161,7,6161,DON'T PICK! Speed = 1. Stability = 1. Accuracy = 2. Auto = 0. Efficiency = 2. Shitty robot overall.,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,5.00
,9e6746f2-2361-4fd5-94ee-dbf9aae2ae49,6161,12,Nicholas,,1.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,8.00,3.00,0.00
,4a1480c4-fc9f-4d5b-a861-fed01c5c4c36,6161,15,Chase,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,5.00,0.00
,ea096d61-d719-48d0-9b6c-ca06e0bece62,6161,16,Chase,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,5ec77d20-8ba7-449f-ad3c-3bb256cac6ed,6161,20,Zander,Made a lot of shots but missed a lot,0.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,0.00
,6f96ee3c-c9e2-4ae6-b377-02e41f88b046,6161,26,Joyce,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00
,b25fbc64-cf98-4b81-a154-d718824b2ae7,6161,26,6161,Speed = 2. Stability = 3. Efficiency = 1. Accuracy = 1.,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,7.00
,b59b3c07-494c-4092-baf1-8c11b37cd811,6161,30,Nicholas,couldn't shoot or hold pieces,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,2.00,6.00,0.00
,673ac7e2-2695-418c-97b2-6f2dcfe03997,6161,39,Dawn,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,5.00,0.00
,85df2d6c-26cf-40dc-b240-35677ea7012d,6161,46,ash,Auto = 1. Speed = 4. Stability = 2. Can hang on chain. Can only score Amp. ,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,3.00,7.00
,053f182e-8e3a-4de2-9de0-4f268a65c5df,6329,3,6329,Auto = 4. Speed = 5. Stability = 5. Efficiency = 5. Accuracy = 5. Can hang on chain. Can go under the chain. ,0.00,1.00,0.00,8.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,19.00,3.00,24.00
,38e833c9-a6fc-485c-b8b3-ffe101fbf2d9,6329,6,6329,Efficiency = 5. Speed = 5. Accuracy = 5. Auto = 2. ,1.00,2.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,10.00,0.00,17.00
,5b243fdd-8833-45b8-afa7-fb2ed70af479,6329,7,Zander,Holy moly that was amazing! they started shooting notes from the middle of the field to in front of the speaker. they shot the notes later. that was a cool strategy. ,1.00,3.00,0.00,6.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,17.00,20.00,4.00,0.00
,05d1a5a2-e437-4ac0-94f3-8f75697db129,6329,14,Chase,Auto = 5. Speed = 5. Efficiency = 4. Stability = 5. Accuracy = 5. Defense = 3. Human player = 5. ,0.00,2.00,0.00,0.00,6.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,10.00,46.00,3.00,32.00
,bc0c7898-6cbc-456a-a015-fb50ade07144,6329,19,Ash,"Speed = 4. Efficiency = 4. 

Match 18, not 19.",0.00,0.00,0.00,6.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,3.00,8.00
,aadda6be-1ae1-435e-8c3b-f65c296a9350,6329,24,Chase,,1.00,3.00,0.00,9.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,17.00,23.00,3.00,0.00
,364750e7-dce3-40d5-bd49-0e3a005523bd,6329,24,Jean,,1.00,4.00,0.00,9.00,5.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,22.00,23.00,3.00,0.00
,af13baba-4fb7-4e1f-8f3a-9089271a5c17,6329,29,Nicholas,Just all around great.,0.00,3.00,0.00,9.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,15.00,18.00,3.00,0.00
,a385c418-5b8a-4d67-9c63-655dadd2327a,6329,34,Nicholas,This bot is great. Will be hard to win against them.,0.00,3.00,0.00,10.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,21.00,1.00,0.00
,8ead3802-2f00-4dc6-a256-5bec66c56063,6329,38,td,,1.00,3.00,0.00,8.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,17.00,17.00,5.00,0.00
,eef0ce6c-82ad-41d2-9574-85685aa340f3,6329,41,td,,1.00,1.00,0.00,7.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,7.00,16.00,5.00,0.00
,c8d2bdf7-d7f7-4c39-8de5-524016345c62,6329,44,Anton,Auto = 3. Speed = 5. Efficiency = 5. Stability = 5. Accuracy = 5. Defense = 5. Can hang on chain. Can go under the chain. Good driving. Can't do trap ,1.00,2.00,0.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,12.00,14.00,3.00,28.00
,2d04c8ab-852d-47e6-9b16-8bac2c0c8b2a,6895,5,Nicholas,Seemed confused. Defended poorly.,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,5.00,0.00
,143be4f1-6a14-4e05-a901-f6dd298ba464,6895,9,6895,,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
,e0da7f7d-8aaf-4ec1-aed5-a297ddd713bc,6895,12,Jean,Can't pick from the floor. Speed = slow and jerky,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00
,2cea34cf-4342-4bc4-8bee-9d8000eedc62,6895,17,dawn,Defense = ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,addfd310-8bd1-44de-83f2-9a83a8b25e81,6895,28,Zander,,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,3.00,0.00
,79f0d495-d704-43b0-add7-79415365e6e3,6895,33,Joyce,Can hang on chain. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00
,a16bcf52-1722-42c4-97fb-043ba47a68bc,6895,33,6895,Speed = 2. Defense = 3. Accuracy = 2. Stability = 1. ,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,8.00
,,7907,,,,,,,,,,,,,,,,,,,
,8786d724-217d-4b6d-a5fd-756f8dfe13f5,7907,3,Nicholas,Did not participate.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,137d22db-f796-4acc-af6e-ee825ee86927,7907,7,Nicholas,Did not participate.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,cf42426e-7d39-4364-90ea-39cf1562863b,7907,13,7907,Accuracy = 0. Speed = 1. Stability = 2. Defense = 3. Auto = 0. Efficiency = 1. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.00
,ec2f7e28-561e-4a81-a229-0361631d39a4,7907,19,Anton,Didn't show up :(,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,648f1b5d-73cc-4ad4-8d6e-5b07f2287c5c,7907,22,Ash,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,1566299e-ed12-4918-a70f-ca6b27e3f32c,7907,27,Zander,They can't pick up anything. they're decent defense. until they die. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,1eebceca-23e5-4da6-b20d-b68db5af0f4a,7907,44,ash,Can't pick from the source. Can't pick from the floor. Auto = 0. Speed = 1. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
,412520ad-e3e6-4769-86aa-4a4cfc4ea46e,8023,1,Zander,Did not pick up any pieces. stayed in the middle of the field until endgame,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00
,fe1ea534-c8b6-4f3c-b088-5024730722d9,8023,8,Nicholas,"Good defense, but not much else.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,f0f39606-9e13-4910-bf3b-626eea5e0811,8023,18,Joyce,Never moved. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
,555282e6-2e31-4bca-bacd-785f1845cbea,8023,29,Anton,Auto = 0. Speed = 4. Stability = 5. Defense = 4. Can hang on chain. ,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,13.00
,6d668550-37b3-4b1b-a580-aabf66a2747e,8023,33,td,Defense = Good,1.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,0.00
,256925bd-5e9c-4c6b-a62b-144557528666,8023,40,Dawn,,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00
,c6166713-effa-4fc9-b62d-b745db7476ea,8410,4,Anton,Stability = 2. Efficiency = 2. Can hang on chain. ,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,4.00
,31b1897a-50ac-44e8-bdd2-3a0fa6720f7c,8410,7,Chase,Auto = 0. Speed = 1. Efficiency = 1. Stability = 0. Accuracy = 0. Defense = 0. Human player = 1. Can't pick from the source. ,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,3.00
,42d396bb-5f62-4285-a107-2ccb38db8296,8410,19,dawn,1. Tried to climb,0.00,2.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,11.00,0.00,1.00
,a39b2325-464d-4fe1-ae0d-d5030f11f2a5,8410,23,Nicholas,Shooter got jammed halfway through. not good at defense.,1.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,7.00,4.00,5.00,0.00
,0164073f-90c3-4977-8766-01f461ce4890,8410,26,Nicholas,Good at scoring in amp.,1.00,1.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,7.00,0.00,0.00
,f6f9746f-b5f3-40b2-a0f8-4cb328d9a0a8,8410,33,Nicholas,Not quick at cycles.,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,4.00,4.00,0.00
,c561c4e6-bdf6-4a8b-8d76-335d63ae14c1,8410,36,td,Broke down. ,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
,11d935dc-74a4-49dc-9a4a-4e0bc04a987f,8410,39,td,,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,4.00,5.00,0.00
,7b4e967a-294d-44a2-8a16-0078e987adf5,8421,5,Anton,Auto = 0. Speed = 1. Defense = 2. Can't pick from the floor. Barely moved. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
,f65caa6c-5535-4283-8026-0734230305e1,8421,9,Nicholas,"Couldn't do much. might have picked up a piece, but unsure.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,9f2a4ff5-1167-48cd-a7bd-5f2c45335c36,8421,12,td,Never moved. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,a28a5989-302d-4371-91e7-c86864111fe2,8421,16,Anton,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,46173a08-d893-4b4f-be00-80e1369bfedb,8421,16,Joyce,Never moved. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,d17e01e9-5f64-49f7-8bb5-a8d9afb76c5d,8421,21,Nicholas,"They seemed to struggle to go straight. couldn't score, didn't defend.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,0c5b618f-9615-4030-ba7b-c8e569d42a2e,8421,26,Zander, stayed near their starting spot for most of the match. might have been defending?,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,292565d5-8691-45e8-810c-a68f60e763bd,8421,37,Jean,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,71366a38-b570-4d91-9cd1-10c1cbccb4ea,9055,1,h,Can't pick from the floor. Can only score Speaker. Human player = 2. Accuracy = 3. Stability = 4. Efficiency = 1. Auto = 0. Speed = 3. ,1.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,0.00,15.00
,fb058922-ebb8-4982-8c03-399a17e01090,9055,13,Nicholas,,1.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,8.00,0.00,0.00
,b613b2ec-a699-499e-8f40-9432570fbf89,9055,18,Ash,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,804487b5-bfb6-436a-bfde-5b089fdb1389,9055,21,Joyce,,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,8.00,3.00,0.00
,e02fc829-72d0-4701-9b2f-46d495ed887b,9055,30,9055,,1.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,5.00,1.00,0.00
,62e81f7e-ad37-43e3-ba94-2e74af4338b8,9055,35,Anton,,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00
,b484288b-f294-41cb-91af-d77ea4fef0d3,9055,41,Nicholas,"Not great at defense, parked early instead. Assuming it couldn't intake piece.",1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00
,fc8aca22-5492-4c16-811a-6199ab983b4e,9055,43,td,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
